raceId,year,circuitId,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy,driverId,constructorId,grid,results_positionOrder,milliseconds,statusId,circuit_country,constructor_points,constructor_position,constructor_wins,constructor_nationality,driver_nationality,driver_points,driver_wins,driver_age,results_points
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,1,1,0.1938286066986436,1,11,0.4195319055640693,3.0,1.010522381086171,1.808567363895859,33,1.2986285520758725,1.010522381086171,0.5217391304347827,9.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,5,17,1.0,0,6,-0.34925460798041763,4.0,-0.33081328628304274,1.808567363895859,33,0.018754088070718784,-0.33081328628304274,0.5217391304347827,0.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,1,1,0.19118438620397876,1,14,1.4840055397025897,1.0,2.3518580484553846,1.808567363895859,33,2.184695488694825,2.3518580484553846,0.5217391304347827,9.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,0.5502878991120115,1.702663666090277,4,2,0.1914546038052144,1,18,1.957104932653043,1.0,2.3518580484553846,1.808567363895859,33,3.3661180708534286,2.3518580484553846,0.5217391304347827,6.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,5,3,0.203347800479437,1,33,-0.11270491150519091,4.0,-0.33081328628304274,1.808567363895859,33,0.41256161545691994,-0.33081328628304274,0.5217391304347827,4.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,4,2,0.1860118562500317,1,21,-0.34925460798041763,3.0,-0.33081328628304274,1.808567363895859,33,0.018754088070718784,-0.33081328628304274,0.5217391304347827,6.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.5502878991120115,1.702663666090277,2,2,0.20482928840042042,1,34,1.8388300844154297,1.0,2.3518580484553846,1.808567363895859,33,2.775406779774127,2.3518580484553846,0.5217391304347827,6.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,3,15,1.0,0,10,-0.34925460798041763,5.0,-0.33081328628304274,1.808567363895859,33,0.018754088070718784,-0.33081328628304274,0.5217391304347827,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,0.5502878991120115,1.702663666090277,2,18,1.0,0,3,0.9517687226333295,3.0,1.010522381086171,1.808567363895859,33,1.2986285520758725,1.010522381086171,0.5217391304347827,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,0.857736347584709,0.310528733776424,9,9,1.0,0,19,-0.5858043044556444,3.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,8,20,1.0,0,11,-0.11270491150519091,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.8260869565217392,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,15,13,1.0,0,6,-0.23097975974280427,3.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,0.857736347584709,0.310528733776424,15,9,1.0,0,18,0.24211963320764923,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.8260869565217392,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,15,6,1.0,0,33,-0.11270491150519091,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.8260869565217392,1.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,9,8,1.0,0,21,-0.5858043044556444,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.857736347584709,0.310528733776424,19,18,1.0,0,34,0.24211963320764923,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.8260869565217392,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,10,7,1.0,0,10,-0.1718423356239976,4.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.8260869565217392,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,0.857736347584709,0.310528733776424,20,11,1.0,0,3,-0.11270491150519091,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.8260869565217392,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-0.4295320995790399,-0.14250983137281334,13,12,1.0,0,19,-0.1718423356239976,1.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-0.14250983137281334,14,5,1.0,0,11,1.247455843227363,2.0,-0.33081328628304274,-0.35019900426461786,10,-0.37505343931548235,-0.33081328628304274,1.0,2.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-0.14250983137281334,21,17,1.0,0,14,1.424868115583783,2.0,-0.33081328628304274,-0.35019900426461786,10,-0.37505343931548235,-0.33081328628304274,1.0,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-0.14250983137281334,25,20,1.0,0,33,0.8926312985145228,2.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,-0.4295320995790399,-0.14250983137281334,16,11,1.0,0,10,0.5378067538016826,2.0,-0.33081328628304274,-0.35019900426461786,10,-0.5719572030085829,-0.33081328628304274,1.0,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,0,17,1.0,0,19,-0.6449417285744511,4.0,-0.33081328628304274,-0.35019900426461786,44,-0.5719572030085829,-0.33081328628304274,0.08695652173913049,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,9,11,1.0,0,11,-0.5266668803368377,7.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.13043478260869568,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,11,18,1.0,0,6,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.08695652173913049,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,12,14,1.0,0,18,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.13043478260869568,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,11,20,1.0,0,33,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.08695652173913049,0.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,13,5,1.0,0,21,-0.5266668803368377,4.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.08695652173913049,2.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,11,14,1.0,0,34,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.13043478260869568,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,-1.2277512424238666,14,10,1.0,0,10,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.08695652173913049,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,-0.4908618882708961,0.2354414227235111,17,19,1.0,0,3,1.3065932673461695,2.0,-0.33081328628304274,-0.35019900426461786,44,-0.37505343931548235,-0.33081328628304274,0.13043478260869568,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,5,11,1.0,0,19,-0.7040791526932578,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,3,10,1.0,0,11,0.3012570573264559,4.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,1,6,1.0,0,6,-0.40839203209922437,5.0,-0.33081328628304274,-0.35019900426461786,34,-0.47350532116203264,-0.33081328628304274,0.6521739130434783,1.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,2,10,1.0,0,14,0.5378067538016826,4.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,2,1,0.18895744543669118,1,18,1.0700435708709428,4.0,2.3518580484553846,-0.35019900426461786,34,1.2986285520758725,2.3518580484553846,0.6521739130434783,9.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,3,13,1.0,0,33,0.3012570573264559,3.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,0.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,1,15,1.0,0,21,-0.6449417285744511,6.0,-0.33081328628304274,-0.35019900426461786,34,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,3,9,1.0,0,34,0.5378067538016826,4.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,2,1,0.18456659052760527,1,10,0.12384478497003584,3.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,9.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,0.4504929290110244,-0.32054985611925363,4,12,1.0,0,3,0.5378067538016826,4.0,1.010522381086171,-0.35019900426461786,34,0.41256161545691994,1.010522381086171,0.6521739130434783,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,4,1.0,0,19,-0.46752945621803105,2.0,-0.33081328628304274,-0.35019900426461786,33,-0.27660155746893206,-0.33081328628304274,0.43478260869565233,3.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,2,15,1.0,0,11,1.3065932673461695,1.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,6,1,0.18208174770659147,1,6,0.5969441779204894,1.0,2.3518580484553846,-0.35019900426461786,33,1.495532315768973,2.3518580484553846,0.43478260869565233,9.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,4,15,1.0,0,14,1.3657306914649763,3.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,5,1.0,0,18,1.4840055397025897,3.0,3.6931937158245987,-0.35019900426461786,33,2.5785030160810263,3.6931937158245987,0.43478260869565233,2.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,1,0.20042829127573858,1,33,1.3065932673461695,1.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,9.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,2,1,0.18407034640737363,1,21,0.06470736085122916,1.0,1.010522381086171,-0.35019900426461786,33,0.6094653791500205,1.010522381086171,0.43478260869565233,9.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,7,1.0,0,34,1.424868115583783,3.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,12,1.0,0,34,1.424868115583783,3.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,1,14,1.0,0,10,0.7743564502769095,1.0,2.3518580484553846,-0.35019900426461786,33,1.495532315768973,2.3518580484553846,0.43478260869565233,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,3.2449786174437945,0.2354414227235111,3,15,1.0,0,3,1.3065932673461695,2.0,3.6931937158245987,-0.35019900426461786,33,2.3815992523879257,3.6931937158245987,0.43478260869565233,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,17,8,1.0,0,11,1.3065932673461695,1.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.3913043478260869,0.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,8,6,1.0,0,14,1.3657306914649763,3.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.3913043478260869,1.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,5,4,0.19192259461057148,1,18,1.4840055397025897,3.0,-0.33081328628304274,-0.35019900426461786,33,-0.1781496756223818,-0.33081328628304274,0.3913043478260869,3.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,13,9,1.0,0,33,1.3065932673461695,1.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.3913043478260869,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,1,12,1.0,0,34,1.424868115583783,3.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.3913043478260869,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,-0.47716126951705623,0.2354414227235111,8,14,1.0,0,3,1.3065932673461695,2.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.3913043478260869,0.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,15,6,1.0,0,19,-0.6449417285744511,4.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,1.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,13,20,1.0,0,11,-0.5266668803368377,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,17,19,1.0,0,14,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,17,16,1.0,0,18,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,12,20,1.0,0,33,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,14,12,1.0,0,21,-0.5266668803368377,4.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,15,8,1.0,0,34,-0.5266668803368377,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,13,8,1.0,0,10,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,-0.7376840620654639,-1.2277512424238666,18,8,1.0,0,3,-0.5266668803368377,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,0.16862567961395394,1.702663666090277,9,6,1.0,0,18,1.957104932653043,1.0,-0.33081328628304274,1.808567363895859,18,-0.47350532116203264,-0.33081328628304274,0.26086956521739135,1.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-0.39473338883816494,-1.2277512424238666,0,20,1.0,0,19,-0.6449417285744511,4.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6521739130434783,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,16,10,1.0,0,6,-0.7040791526932578,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6956521739130435,0.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,13,5,1.0,0,14,-0.46752945621803105,6.0,-0.33081328628304274,-0.35019900426461786,33,-0.1781496756223818,-0.33081328628304274,0.6956521739130435,2.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,16,12,1.0,0,18,-0.40839203209922437,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.1781496756223818,-0.33081328628304274,0.6956521739130435,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,10,10,1.0,0,33,-0.7040791526932578,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6956521739130435,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,10,19,1.0,0,34,-0.40839203209922437,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.1781496756223818,-0.33081328628304274,0.6956521739130435,0.0
712,1964,2.172632147760504,0.0,0.0,1.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,11,13,1.0,0,10,-0.7040791526932578,7.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6956521739130435,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,-0.39473338883816494,-0.3703208361397458,11,5,1.0,0,3,-0.5858043044556444,8.0,-0.33081328628304274,-0.35019900426461786,33,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,2.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-1.028067857088668,0.310528733776424,11,5,1.0,0,19,-0.5858043044556444,3.0,-0.33081328628304274,-0.35019900426461786,29,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,2.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.9958999956330115,12,20,1.0,0,11,-0.5266668803368377,6.0,-0.33081328628304274,-0.35019900426461786,29,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,0.0
711,1964,2.069893328757884,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.32054985611925363,14,16,1.0,0,6,-0.40839203209922437,5.0,-0.33081328628304274,-0.35019900426461786,29,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,0.0
716,1964,-0.5180083827037577,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.32054985611925363,12,12,1.0,0,14,0.5378067538016826,4.0,-0.33081328628304274,-0.35019900426461786,29,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
718,1964,1.982659667530976,1.0,0.0,0.0,0.0,0.0,-1.028067857088668,-0.32054985611925363,8,18,1.0,0,18,1.0700435708709428,4.0,-0.33081328628304274,-0.35019900426461786,29,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
713,1964,-0.36399729096431066,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.9958999956330115,9,15,1.0,0,33,-0.7040791526932578,8.0,-0.33081328628304274,-0.35019900426461786,29,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,0.0
710,1964,0.9403170013291895,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.9958999956330115,12,9,1.0,0,21,-0.7040791526932578,7.0,-0.33081328628304274,-0.35019900426461786,29,-0.37505343931548235,-0.33081328628304274,0.6956521739130435,0.0
717,1964,0.1672182486693618,1.0,0.0,0.0,0.0,0.0,-1.028067857088668,-0.32054985611925363,9,15,1.0,0,34,0.5378067538016826,4.0,-0.33081328628304274,-0.35019900426461786,29,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,0.0
715,1964,0.8883689668249378,0.0,0.0,1.0,0.0,0.0,-1.028067857088668,-0.32054985611925363,10,6,1.0,0,3,0.5378067538016826,4.0,-0.33081328628304274,-0.35019900426461786,29,-0.27660155746893206,-0.33081328628304274,0.6956521739130435,1.0
709,1964,0.3458976620940437,1.0,0.0,0.0,0.0,0.0,-0.7764466027103977,-0.32054985611925363,12,7,1.0,0,19,-0.7040791526932578,5.0,-0.33081328628304274,-0.35019900426461786,33,-0.5719572030085829,-0.33081328628304274,0.6086956521739131,0.0
714,1964,-0.25140275503128523,0.0,0.0,1.0,0.0,0.0,-0.7764466027103977,-0.32054985611925363,15,17,1.0,0,11,0.3012570573264559,4.0,-0.33081328628304274,-0.35019900426461786,33,-0.47350532116203264,-0.33081328628304274,0.6521739130434783,0.0
